X坐標,Y坐標,原地址,結果地址,說明
220600.250,2682935.150,臺中市豐原區豐社路57巷12-3號1樓??,臺中市豐原區豐西里17鄰豐社路57巷12之3號,[臺中市]	 { 模糊比對 } (豐原區)	找到符合的[鄉鎮市區]，(豐社路)	找到符合的[路街名]，(57巷)	找到符合的[巷]，(12-3號)	找到符合的[門牌號碼]，模糊比對找到 1 筆符合的門牌地址。
171862.740,2545088.500,臺南市永康區中興里中華路216巷40弄19號,臺南市永康區中興里21鄰中華路216巷40弄19號,[臺南市]	 { 完全比對 } 找到符合的門牌地址
168213.010,2543892.680,臺南市中西區永福里永福路二段152巷3號??,臺南市中西區永福里14鄰永福路二段152巷3號,[臺南市]	 { 完全比對 } 找到符合的門牌地址
167688.020,2544481.200,臺南市中西區三合里康樂街336號1樓,臺南市中西區三合里2鄰康樂街336號,[臺南市]	 { 完全比對 } 找到符合的門牌地址
175779.210,2541027.350,臺南市歸仁區中山路三段526號,臺南市歸仁區南興里38鄰中山路三段526號,[臺南市]	 { 完全比對 } 找到符合的門牌地址
166464.810,2545117.770,臺南市中西區和緯路5段59巷26號,臺南市中西區西湖里38鄰和緯路五段59巷26號,[臺南市]	 { 完全比對 } 找到符合的門牌地址
170095.130,2541597.860,臺南市東區中華東路三段360號??,臺南市東區忠孝里3鄰中華東路三段360號,[臺南市]	 { 完全比對 } 找到符合的門牌地址
174706.910,2540617.290,臺南市仁德區仁義里義林路148巷19號??,臺南市仁德區仁義里1鄰義林路148巷19號,[臺南市]	 { 完全比對 } 找到符合的門牌地址
172714.900,2545634.020,臺南市永康區復國里復國一路315巷8號3樓,臺南市永康區復國里23鄰復國一路315巷8號,[臺南市]	 { 完全比對 } 找到符合的門牌地址
178155.376,2508005.038,高雄市左營區新莊一路306號,高雄市左營區新下里29鄰新莊一路306號,[高雄市]	 { 完全比對 } 找到符合的門牌地址
173205.840,2542566.760,臺南市仁德區大發路7號,臺南市仁德區土庫里1鄰大發路7號,[臺南市]	 { 完全比對 } 找到符合的門牌地址
170304.780,2543512.510,臺南市東區中西里東寧路132之1號1、2樓,臺南市東區中西里26鄰東寧路132之8號,[臺南市]	 { 模糊比對 } (東區)	找到符合的[鄉鎮市區]，(中西里)	找到符合的[村里]，(東寧路)	找到符合的[路街名]，(132之1號)	找到符合的[門牌號碼]，進行[雙號過濾]，進行[找大於且最接近門牌的號之、之號]，找到大於輸入的門牌的號之、之號 7 號，模糊比對找到 1 筆符合的門牌地址。
170647.250,2549564.130,臺南市安南區新順里安通路二段1號1樓,臺南市安南區新順里13鄰安通路二段1號,[臺南市]	 { 完全比對 } 找到符合的門牌地址
